Domain,Temperature,MAE,RMSE,Pearson,Spearman,HelixContentError
1b5fB00,348,0.0789498930188585,0.1247007224969282,0.866333444002406,0.6484863635849524,0.0629077640112122
1b5fB00,379,0.0621758969000348,0.0967652507969191,0.8727369432245264,0.6742841751267508,0.0407452687797515
1b5fB00,413,0.1000772088703123,0.149422831860916,0.63824837249129,0.624331274197529,0.0938545222338325
1b5fB00,450,0.1263490073145245,0.1610251659082121,0.7378994260793185,0.734369835778741,0.1234431673052362
1b97A00,320,0.1008149114091737,0.1697076703278532,0.9059450184147644,0.8593028018424943,0.0067991803278688
1b97A00,348,0.1038014985924821,0.1775308530634209,0.8804901717232991,0.8254914108367611,0.0046985842026825
1bagA01,320,0.1211894157715483,0.1835304428169581,0.8995910650098634,0.8470038095562613,0.0327351323028556
1bagA01,348,0.1234059247142117,0.182057145618567,0.8954742001398712,0.8459005164351142,0.022295884266152
1bagA01,379,0.1307205829489859,0.1769485491437949,0.911065138849451,0.8243236397654299,0.0075199078784629
1bagA01,413,0.1262824207492795,0.1764336327906829,0.9000766948385103,0.870247626867056,0.0092481006025673
1bagA01,450,0.102196527728966,0.1538412938636642,0.7170297633327164,0.7357388443384738,0.0378390001086282
1beoA00,320,0.086,0.1402306777531905,0.9464008682416032,0.9209800797721028,4.988662131522048e-05
1beoA00,348,0.1001038785063175,0.1453256742691558,0.9364696129486776,0.8653021020320624,0.0130660336566259
1beoA00,379,0.1151839826839827,0.1438542260266731,0.9089115043533416,0.9004027001887833,0.0263192125334982
1beoA00,413,0.0978272425249169,0.1138185246603466,0.8865126621924605,0.9124871963087688,0.0506127722406792
1beoA00,450,0.1525549371263657,0.1794538561282691,0.8415430539364781,0.8398871739618948,0.1514335188620902
1bf6A00,320,0.1341209344302128,0.2427758658349354,0.8499151977273655,0.8652590951175654,0.0712756430282203
1bf6A00,348,0.1321514715604862,0.2155115768534915,0.8744621570955139,0.8742201674747493,0.04971909214417
1bf6A00,379,0.1370977438452922,0.2081740244782723,0.8678639446876676,0.8708553895843917,0.0192700832819013
1bf6A00,413,0.1349999999999999,0.1920282887466426,0.881197478894121,0.8903443222495675,0.003622305529522
1bf6A00,450,0.1560275495303066,0.2150944219101067,0.8346997312368863,0.8437069762023867,0.0440029641899697
1bgqA00,320,0.1563933257811762,0.2636466774649197,0.7762615870255907,0.8601061478755915,0.0694055980364392
1bgqA00,348,0.1417182035525873,0.2318607189915342,0.8025927648632637,0.8599038965559563,0.0521680069550097
1bgqA00,379,0.1250649485509298,0.1948902277785221,0.8319853562382861,0.838013201043167,0.0368329085244973
1bgqA00,413,0.104697194189444,0.1579786968800359,0.849688324044686,0.874493199399861,0.0249946639865719
1bgqA00,450,0.102340696686491,0.1430128806068319,0.7530604195883411,0.8328424695189137,0.045858113848768
1c30A08,320,0.0683416648234166,0.1084951385150032,0.9680155261125872,0.9492778171640937,0.0244372189043721
1c30A08,348,0.0708732838485002,0.1033045431229602,0.9712176075390132,0.9664085058161018,0.0256167600294234
1c30A08,379,0.0836342254663422,0.1311762824049784,0.934481764027426,0.9580380752272054,0.0592825333628253
1c30A08,413,0.0846449900464499,0.115113963480913,0.9289586639645084,0.9449691084389776,0.053178500331785
1c30A08,450,0.1095662464056624,0.141842260451824,0.8807710619327302,0.9172554037337258,0.0994065472240655
1c5eA00,320,0.0653135566188197,0.135977800478512,0.8201016758289087,0.4659249829129085,0.0612382775119617
1c5eA00,348,0.0796249867091972,0.1303243205987098,0.7510437857249905,0.4579076343883017,0.0564013822434874
1c5eA00,379,0.1164219032429558,0.1410419183518653,0.756946360218981,0.5856775157122839,0.0923040935672514
1c5eA00,413,0.1137965975544922,0.1346079509426869,0.630278363526664,0.6355730258656821,0.095045933014354
1c5eA00,450,0.1066842105263157,0.1245847474077239,0.7838955569174724,0.8555257532563582,0.1066363636363636
1c5kA02,320,0.0264661654135338,0.07404530212591,,,0.0264661654135338
1c5kA02,348,0.0293099415204678,0.0707298887548861,0.0784157949059001,0.1721951154102744,0.0293099415204678
1c5kA02,379,0.0299112933849775,0.0714740431649885,0.2020207304480775,0.2302036189136928,0.0299046100098731
1c5kA02,413,0.0538077010708589,0.0830680999287532,0.0595860756201328,0.1338025171394171,0.0538010176957545
1c5kA02,450,0.0942720437457279,0.1143111883620808,0.1953481164533767,0.1836582217810833,0.0942276144907724
1c7sA04,320,0.0263636363636363,0.062812853345908,,,0.0263636363636363
1c7sA04,348,0.0348233853688399,0.0573626286361011,0.0957850891835122,0.3407008065762082,0.0348233853688399
1c7sA04,379,0.0484188858279767,0.061053864149652,0.6521136222635457,0.4198372797916369,0.0483775635139271
1c7sA04,413,0.075084940312213,0.0927319929054506,0.6897794356860507,0.589466310392511,0.0749061830425466
1c7sA04,450,0.0863077747168656,0.1014925098366979,0.7774478079871805,0.766739545721781,0.0858213957759412
1ca1A01,320,0.1077646088794926,0.1581368100309613,0.9444748757178236,0.9289971037766536,0.0210404651162789
1ca1A01,348,0.0921336565656565,0.1318743053772522,0.95676642348819,0.9396760784264652,0.0160662626262626
1ca1A01,379,0.1244557575757575,0.1615906691384656,0.9443434944816022,0.9431282609568308,0.0606545454545454
1ca1A01,413,0.1282764386724386,0.1635672073408333,0.9332853138317228,0.9301613228152004,0.0553961154401154
1ca1A01,450,0.1139482424242424,0.1476546871649229,0.945019784558607,0.9112272806100284,0.0354614545454545
1ceeB00,320,0.1215639445300462,0.1536722020362384,0.8862346067357203,0.8097500846636985,0.0489291217257319
1ceeB00,348,0.0851188641866608,0.1191537033257153,0.8987246555445114,0.7482525551675181,0.0488535475823611
1ceeB00,379,0.1032203389830508,0.1399908697721196,0.7973035231560518,0.7347720328301813,0.0754699537750385
1ceeB00,413,0.0834129429892141,0.100956952932557,0.8794969212942484,0.76670977446115,0.0798382126348227
1ceeB00,450,0.0914560862865947,0.1113673783214603,0.8701109988525046,0.8124350945100068,0.0909167950693374
1chzA00,320,0.0501934974747474,0.1037794407067791,0.953891883798428,0.6873345339399519,0.035434659090909
1chzA00,348,0.0639412878787878,0.0927776194338619,0.9724623603786612,0.6257787882236848,0.0272563131313131
1chzA00,379,0.1072105429292929,0.1461041821924585,0.945576874340132,0.6093588948721306,0.0226196338383838
1chzA00,413,0.136420928030303,0.1968906784690316,0.9031402631373172,0.5741494051702031,0.0022050189393939
1chzA00,450,0.1056328914141414,0.1403715551993377,0.8970036672047973,0.6622276060977149,0.036966856060606
1cukA01,320,0.0144380165289256,0.0545854408524481,0.9574868039582914,0.7991775873912474,0.0122170186715641
1cukA01,348,0.0180482093663911,0.0651297731035474,0.9521363073336702,0.58451080498967,0.0178633302724211
1cukA01,379,0.0340717427979584,0.0700251835961174,0.8923373577053366,0.7988589137643961,0.0137324228899281
1cukA01,413,0.0534765504266612,0.0733735910855163,0.8558438840724026,0.8461481256565873,0.0331936773499966
1cukA01,450,0.0520252525252525,0.0677169738008778,0.8395790044515352,0.8857796988541653,0.0495789715335169
1cywA00,320,0.0470520932596404,0.1266384874229394,0.9303883344635366,0.7994788222439186,0.0277121529763039
1cywA00,348,0.0575657836223873,0.1158846562321711,0.9369794435725812,0.7818703346573227,0.0417633568388285
1cywA00,379,0.0610188679245283,0.1127910004020237,0.9271938868124108,0.8101186866723329,0.0343868877453782
1cywA00,413,0.0725721504041798,0.1070031222679578,0.9205034662100056,0.746080988419895,0.0212335891512145
1cywA00,450,0.087883552506194,0.1147092914287871,0.7807365375130786,0.770517846373622,0.0686230226796264
1d2nA02,320,0.1100794727660399,0.1772979994117129,0.9165634631804056,0.8572290099898475,0.0415736469169304
1d2nA02,348,0.0744265899937541,0.1008845989264207,0.9651903878451268,0.8493633210165314,0.0019708169111154
1d2nA02,379,0.1118840645258555,0.1342197889440559,0.957856302368699,0.9399648686722836,0.0605793758480324
1d2nA02,413,0.0811684004221317,0.1089771777764927,0.9463303149423438,0.912603153214066,0.0623542891602593
1d2nA02,450,0.1557937584803256,0.183476662558792,0.8765079986566202,0.8543943025210743,0.1557937584803256
1dkyB02,320,0.2295098039215686,0.2779690556360106,0.8726826927330582,0.8485562341752972,0.2109732620320855
1dkyB02,348,0.2592376708259061,0.3077342055194572,0.8744846997507367,0.8848832463247424,0.2439765300059417
1dkyB02,379,0.1921336898395721,0.2408356599050365,0.8055329183226857,0.8086125544611573,0.1734444444444445
1dkyB02,413,0.100913101604278,0.1209679190581432,0.7856875762392977,0.7712085395316515,0.0580940285204991
1dkyB02,450,0.0810436720142602,0.1058738283086107,0.7126444683688885,0.7187683935819371,0.0710234699940582
1dl5A01,320,0.0721420674405749,0.1411063401533484,0.9421309362184944,0.8593118606715057,0.0243476054073068
1dl5A01,348,0.0777768229559274,0.1456888015160893,0.9361247909860848,0.8647946311499903,0.0194521835268103
1dl5A01,379,0.0797262173978591,0.1405627587567021,0.9382154697529348,0.8773532638435523,0.0271047791346298
1dl5A01,413,0.0951231217649128,0.1454870790580649,0.9344362490905774,0.8773579874477431,0.0040602542841349
1dl5A01,450,0.1070013065983215,0.1522595465704626,0.9283549561969776,0.9233427133139356,0.0076555103271521
1dpgA02,320,0.0905438466854136,0.1384354213292084,0.9223423544401732,0.8821938001576473,0.0204609480064436
1dpgA02,348,0.1054790624693537,0.1624065922857488,0.8902293575742403,0.8540669124514806,0.0159111223188893
1dpgA02,379,0.1133630315563031,0.168229383972129,0.8671229782609559,0.8454654814177257,0.0018987214336051
1dpgA02,413,0.1392247719917622,0.201663640607004,0.7730462736425686,0.7805086338567226,0.0203309796999117
1dpgA02,450,0.1063430420711974,0.1487089050520771,0.7364450629641512,0.7297176760547559,0.0227125625183877
1e1gA00,320,0.2168496503496503,0.266593587809158,0.8412918106114068,0.8689161368576023,0.0774162781662781
1e1gA00,348,0.2713062354312354,0.3328151357346331,0.8048591695478094,0.8509101144720047,0.1661929875679874
1e1gA00,379,0.2440830419580419,0.3138374600341793,0.7432671059208834,0.7522708523200303,0.1131166472416472
1e1gA00,413,0.2183831585081585,0.2815044338528851,0.6764142165846789,0.7059029004271491,0.0957083333333333
1e1gA00,450,0.0949116439116439,0.1178157616005927,0.7183743618731372,0.6997345157037078,0.0902326562326562
1e9rA02,320,0.1389204433717708,0.200407978045847,0.8829336732258352,0.9233308408569578,0.0116373469205328
1e9rA02,348,0.1085485831769017,0.1405613503855219,0.936558874426727,0.9424622051596764,0.0218440153749888
1e9rA02,379,0.1568136645317135,0.2000002635719723,0.8988494220957607,0.9241298008005042,0.0919642525273313
1e9rA02,413,0.0811078930901939,0.1040945953892566,0.9201857665377448,0.9366734686142898,0.0153437025118441
1e9rA02,450,0.0694652721909359,0.0861903915591672,0.9232444890448016,0.9319927886738738,0.0650794672387592
1eakA01,320,0.1060070546737213,0.1689961177066407,0.9212369376663456,0.9131483032108892,0.0145291005291004
1eakA01,348,0.0923880070546737,0.1406291955630793,0.9391778233811586,0.942680090843518,0.0206560846560845
1eakA01,379,0.0867806563232919,0.1098113556737006,0.9471475408205916,0.9370014606342216,0.0194527743287433
1eakA01,413,0.1141372454705788,0.1555454692002621,0.7833804156574807,0.8725152017134117,0.0699836459836459
1eakA01,450,0.1613017476350809,0.2048801901497919,0.8193424151168348,0.9202916922915992,0.1612594195927529
1eb6A00,320,0.0926691205843748,0.1603801083768502,0.9386527746897396,0.9253260143685654,0.0008713690578096
1eb6A00,348,0.1067181418706842,0.1496045979591839,0.9490139891267048,0.920808778585803,0.0096060035382069
1eb6A00,379,0.1630059828345205,0.2135512901051293,0.9046964361348904,0.8970670992896647,0.0465271676162493
1eb6A00,413,0.1525742167437082,0.1904239324437113,0.9209894077893404,0.8726628522904765,0.0510466244364549
1eb6A00,450,0.0919860835962531,0.1167648034078526,0.769630368225097,0.8232835844974665,0.0428059040770905
1ebfA02,320,0.0902961038961038,0.1634167357278274,0.9261254035975128,0.8912169069651695,0.0482545454545454
1ebfA02,348,0.0856902164502164,0.1553173900966921,0.9292778702329446,0.9058158058841852,0.0594244733044732
1ebfA02,379,0.0843709851124485,0.1188499013565846,0.9504157379652974,0.8697609092843396,0.0180942667089009
1ebfA02,413,0.09173443001443,0.1193188212087283,0.9322229303739196,0.8723506072815297,0.0059115151515151
1ebfA02,450,0.0897741496598639,0.1131093501239798,0.815396229888867,0.7985085845686987,0.0837956709956709
1eerA00,320,0.1316781488179639,0.1963067244986113,0.899106100204337,0.9077813792090056,0.0412831254546018
1eerA00,348,0.1634107338444688,0.2144953168408239,0.891750764352022,0.9162147958810962,0.0807490568333941
1eerA00,379,0.2016374589266155,0.2528315648001945,0.8697370659995795,0.8672951648109466,0.1230668127053668
1eerA00,413,0.2043511013751977,0.2684277046568716,0.8350899245567707,0.8679112840932464,0.1303463551174393
1eerA00,450,0.1411127894240811,0.1742991834607947,0.8309490419345719,0.8343245302812999,0.0515541970560183
1ex0A03,320,0.0218841928052454,0.0702672408436605,0.8934997037947993,0.7158997811887248,0.0172021088073719
1ex0A03,348,0.0327240829346092,0.0822214986090355,0.9407087381014017,0.5167251770854988,0.0327240829346092
1ex0A03,379,0.0366467304625199,0.0790336806464562,0.9240352086078018,0.4719092691788784,0.0362161084529505
1ex0A03,413,0.0434429381534644,0.071280899900694,0.9271974616668716,0.5002533627313079,0.0434429381534644
1ex0A03,450,0.076601459560829,0.0935847661942951,0.6899189480363361,0.653025505929236,0.076601459560829
1eysL01,320,0.1801435406698564,0.2130860263659935,0.9105834582448236,0.8766735617252319,0.036863370547581
1eysL01,348,0.1826661350345561,0.2196798073921328,0.8505690227946406,0.8144626757658384,0.0046491228070175
1eysL01,379,0.1546392718151183,0.1921996687159068,0.8119825841139289,0.8142016983185445,0.0299984586789972
1eysL01,413,0.1391184948904247,0.1748922907455444,0.8500038412520756,0.8570180412867191,0.0198756571563589
1eysL01,450,0.0993975248198014,0.1271720592838604,0.8011331400363123,0.895948870322794,0.0580421102085728
1eysL02,320,0.1765545454545453,0.2201728096648232,0.6979431823981064,0.7198447257963935,0.0078181818181817
1eysL02,348,0.1511590909090909,0.1921373421916281,0.6656770380978395,0.6731072706996206,0.0149227272727273
1eysL02,379,0.1348695588538445,0.1828754674586066,0.5934752936712745,0.632181694322794,0.0144879509379509
1eysL02,413,0.0965769556025369,0.1172856560010009,0.7013633267308761,0.7703148914867316,0.0401355179704016
1eysL02,450,0.1309590909090909,0.1478086559046207,0.723100441896401,0.7488799985858751,0.1237590909090909
1ezjA02,320,0.1007212604468702,0.1283623275453641,0.7462552862460317,0.7166537408753456,0.0257967337540507
1ezjA02,348,0.1088811188811188,0.1329903275022453,0.7168689842707208,0.7192091812693732,0.1019580419580419
1ezjA02,379,0.0965350056919824,0.117091876975203,0.7622892375799493,0.8218553081724256,0.0400209383639616
1ezjA02,413,0.1055622865506586,0.1279079598674095,0.7887273768798713,0.7367489825013783,0.1043612782566271
1ezjA02,450,0.1347506440927493,0.1576978461881451,0.8191202502808594,0.7513144293261911,0.1344497607655501
1fb1A01,320,0.0987518518518518,0.1300965243543555,0.921154988970676,0.8956982558016252,0.0328222222222222
1fb1A01,348,0.143973569023569,0.1824992454020634,0.8095951673958683,0.8222493592939767,0.0240183501683502
1fb1A01,379,0.086263468013468,0.1204149700355922,0.8965482252383984,0.9117346873442068,0.0669533670033669
1fb1A01,413,0.1806799663299663,0.2199486093253188,0.8657160277837639,0.9018937162488956,0.1799520202020201
1fb1A01,450,0.1705981324876674,0.1980356935975003,0.7366537863537019,0.7688086768612233,0.1698194150810429
1fcdA03,320,0.1261779961779962,0.1597058217488162,0.8389698727647291,0.7256212101296999,0.0943551733551733
1fcdA03,348,0.1188716898716899,0.1508239309872074,0.8432691695661134,0.67623921241147,0.0964752934752935
1fcdA03,379,0.1006450801450801,0.1263844349434518,0.8205484210600884,0.877143288235672,0.0951682266682266
1fcdA03,413,0.12256279006279,0.15380182653141,0.7269121109137459,0.8320947675343695,0.1224645099645099
1fcdA03,450,0.1262335136404904,0.1558701422011124,0.6914194884974721,0.8369941449810189,0.1261240278333302
1ffsB00,320,0.0751426024955436,0.1718961372283688,0.9150005795997022,0.8514131601814304,0.0394887106357694
1ffsB00,348,0.0780197563874034,0.1647374354402949,0.9090001509846812,0.7626364410849561,0.0112419786096256
1ffsB00,379,0.0813266488413547,0.1457136393409265,0.9239337585239004,0.897261401098129,0.0144499405822935
1ffsB00,413,0.1151084373143196,0.1676094343523066,0.8605010204177822,0.7345458875456896,0.0429304812834224
1ffsB00,450,0.1013091600276474,0.137961641205081,0.9140435689613984,0.8869165888670446,0.099812349182097
1ffvC03,320,0.0742142477405635,0.12225721995022,0.9462573659639448,0.9043777622917196,0.015063618642566
1ffvC03,348,0.0803101732575417,0.1341410039877302,0.9175824741276614,0.9234807663519714,0.0253951662372714
1ffvC03,379,0.078968545100124,0.1270688626115521,0.8941028740300481,0.8960205691776324,0.0060539606592237
1ffvC03,413,0.0725870990607832,0.1040391108501617,0.8396808301100298,0.8825205873308104,0.0309190147084883
1ffvC03,450,0.0811903242955874,0.1105143667868947,0.8434331350560242,0.8792555179456504,0.0761625022151338
1fjkA00,320,0.1149741647241647,0.1377896278473358,0.7919911399287997,0.7390452493049352,0.0523995726495726
1fjkA00,348,0.170541958041958,0.204537257022992,0.7391717342479537,0.6559050160943275,0.1463286713286715
1fjkA00,379,0.196756216006216,0.2426548548410511,0.5089668824233569,0.5928929707635028,0.1719916472416472
1fjkA00,413,0.136183729061636,0.1649930530296865,0.6789524447210191,0.6307830556373811,0.1328921369328346
1fjkA00,450,0.1680681818181818,0.1931147662325772,0.6262234748835217,0.5751081511648499,0.1675961538461538
1g7uA00,320,0.0822937320895067,0.1663259117583416,0.9238767978104578,0.936634053216172,0.0279259699611811
1g7uA00,348,0.1055883127045099,0.1729134387109315,0.9051014818263768,0.910685919533619,0.0061899630103854
1g7uA00,379,0.0906582677885494,0.1508268226157675,0.9223640302579048,0.919790200794701,0.0094240442655935
1g7uA00,413,0.1001505192772798,0.151312529259612,0.9137447896614558,0.9447400190662352,0.0079142125480153
1g7uA00,450,0.0843244415990894,0.1220947104301923,0.8996580384260567,0.9312078295396692,0.0162074975103144
1g86A00,320,0.0263829787234042,0.1190744447992738,,,0.0263829787234042
1g86A00,348,0.0202710795902285,0.0874661634202337,-0.0106108093572813,0.2457628907221085,0.0202584712371946
1g86A00,379,0.0259637509850275,0.0870796086554503,-0.0430818681110203,-0.046005431537947,0.0259448384554767
1g86A00,413,0.0221663442940038,0.0645736900310763,-0.0332448646634848,0.0903442111677103,0.0217150225660864
1g86A00,450,0.0374297688127475,0.0683710734860039,0.3205327641494246,0.3549848425566592,0.0367122593718338
1gakA00,320,0.1483808891838089,0.2074095725166775,0.888743011811023,0.9049096708258704,0.0615726609157265
1gakA00,348,0.1418205622439199,0.1840183826372408,0.8945010806917073,0.8951507624307878,0.0479363815422209
1gakA00,379,0.125467300744673,0.1575094284874861,0.930519801281396,0.9193950486455116,0.0581081619110815
1gakA00,413,0.1289290717392907,0.1567968179061377,0.8871569873714632,0.901220847336476,0.0589873184398732
1gakA00,450,0.076748506967485,0.0946039773445504,0.8677870486784277,0.8831866674629213,0.0475580623755806
1gcyA02,320,0.0454462789920107,0.1005002639342295,0.8992965720197356,0.69514182155609,0.0420401708724879
1gcyA02,348,0.0466852453102453,0.0972147611218518,0.880145803503541,0.7643755681403487,0.0420351731601731
1gcyA02,379,0.0804955409577502,0.1126554900399718,0.482319813484294,0.1853201588075556,0.0702576386791503
1gcyA02,413,0.0966428571428571,0.1253648592784316,0.4101746253497344,0.3522200691989952,0.0884826839826839
1gcyA02,450,0.119788961038961,0.1382846238408719,0.4721115671268822,0.36959113934626,0.1196262626262626
1ghsA00,320,0.1019646994339196,0.1796112303066009,0.9142004629225148,0.8552557771738476,0.0297274846043655
1ghsA00,348,0.096448504654387,0.1731183688037733,0.9199123122362972,0.8792352589990764,0.0365687264804912
1ghsA00,379,0.1208060672080279,0.1843655691642787,0.9076617746320728,0.8890126714888033,0.0027163464712484
1ghsA00,413,0.1387967914438502,0.2158564967057899,0.8611714651743442,0.8704343387955719,0.0354129530600119
1ghsA00,450,0.1253921568627451,0.1806051409252924,0.8863420479633192,0.8709957534148942,0.0131372549019607
1gqoB00,320,0.1299911704457159,0.2032543424616299,0.8748979059838549,0.9305948304346234,0.0256306420851875
1gqoB00,348,0.1132041392950484,0.165322496135184,0.9167320423584532,0.9330276842990712,0.0273438581620399
1gqoB00,379,0.1154921240375786,0.1758019398257235,0.8999569233134233,0.913858605190834,0.0069947022674295
1gqoB00,413,0.1470911210002118,0.1988009295767041,0.8644886950617285,0.8909549199692433,0.0161861270043087
1gqoB00,450,0.1490447834993289,0.203229558388677,0.8101162022838088,0.8011805137460668,0.0251839372748463
1gvhA01,320,0.123286582036582,0.1725476893890953,0.9066095042004466,0.7994494683210693,0.0821735599235599
1gvhA01,348,0.1255444852130899,0.1668357362059312,0.9140467533925,0.8674796898924889,0.093284280580792
1gvhA01,379,0.1314649877149877,0.1587162181179945,0.8990533266912092,0.8618189835933517,0.0573065110565111
1gvhA01,413,0.1006258531258531,0.1186618249668444,0.8912367090282827,0.8839963069072359,0.0517837837837837
1gvhA01,450,0.1339834152334152,0.161098585827422,0.8634162025072124,0.8678098682221711,0.1307463144963145
1gwyA00,320,0.0329370851370851,0.0962151495919676,0.9397059146647024,0.7055647966292903,0.0141414718614718
1gwyA00,348,0.0415026839826839,0.1014912056873326,0.9329411830332568,0.6645228428986575,0.0138017893217893
1gwyA00,379,0.039085772005772,0.0794632980034825,0.9483170803047052,0.6191519528672728,0.0159741991341991
1gwyA00,413,0.0772834054834054,0.1304806135721652,0.8079535769749231,0.6954813195764865,0.0341993073593073
1gwyA00,450,0.0662395959595959,0.0821899690437515,0.7938990648610607,0.6216683906312079,0.0604107936507936
1gxmB00,320,0.0953033953997809,0.1637821200424994,0.9368416360525852,0.8725905308701929,0.0423190945600583
1gxmB00,348,0.1132432978667918,0.1616840946008943,0.9409850516575908,0.865453534202885,0.0272587101653367
1gxmB00,379,0.115610685164902,0.1645854848396504,0.9370507955749336,0.8863803841499487,0.0328385663867592
1gxmB00,413,0.1785257871195563,0.2292455136592577,0.9161804412579688,0.8591049849085877,0.0539767723098096
1gxmB00,450,0.211500934473826,0.286982897349655,0.8060624718045933,0.753890213736136,0.0894913289521723
1gyxA01,320,0.1177247474747474,0.168939220917986,0.8758216491259603,0.8323629895932884,0.0542427398989899
1gyxA01,348,0.1451822916666666,0.2021235885034823,0.8345841762561665,0.8667510957315133,0.1108817866161616
1gyxA01,379,0.1545383522727272,0.2085783466765271,0.7910291888083651,0.7906118225289444,0.1374250315656565
1gyxA01,413,0.1202408459595959,0.1579960997407449,0.8613136891285668,0.862768048346971,0.115904356060606
1gyxA01,450,0.1711800747298567,0.2213532350311119,0.8175895535839182,0.8142251729335293,0.1704571331042988
1gz1A00,320,0.0863923768067414,0.1558947869017737,0.9357194181874814,0.9009275948155056,0.0430594899268932
1gz1A00,348,0.095079105976896,0.1468077844312375,0.9419140153179928,0.8960093843365159,0.0155462079357107
1gz1A00,379,0.1112326859757799,0.1609976400949927,0.9332697265157132,0.91555642528467,0.0011561192030805
1gz1A00,413,0.14565659050526,0.2155533064508847,0.8916979209655345,0.8839235127255998,0.0526505932966073
1gz1A00,450,0.15146408839779,0.2211418681689805,0.8207129401881044,0.7959402721338726,0.0608513309894525
1h67A00,320,0.1302063899111702,0.185933077857364,0.9201997258222158,0.9295699399802448,0.0711965064077467
1h67A00,348,0.1620355405910961,0.2104029120184532,0.8832951210762228,0.8940433495913995,0.0761002618780395
1h67A00,379,0.1294403292181069,0.1679710422268254,0.9077569928281352,0.912814736384023,0.046062476618032
1h67A00,413,0.0958741114852226,0.1234594612021014,0.8995269435327526,0.9096132487465634,0.0026098017209128
1h67A00,450,0.1219077554180913,0.1435886962325771,0.8986876852056502,0.9020451783755172,0.1206011275546159
1hk5A03,320,0.1661583095872782,0.2062211616114155,0.8227394056120809,0.7380926814199791,0.0516981110396176
1hk5A03,348,0.140451690821256,0.2070396106185756,0.7916782352550374,0.7694670722881268,0.0547270531400965
1hk5A03,379,0.187011760680618,0.2628953459891517,0.579313379546493,0.6154336972546104,0.0845837342075966
1hk5A03,413,0.1267276021080368,0.1807287750221777,0.423972204510148,0.5961326562838976,0.0311314229249011
1hk5A03,450,0.0920387571365832,0.114331765371399,0.6700605120136427,0.7659713826454425,0.059425450153711
1hpgA02,320,0.0148714416896235,0.0358747263820607,0.445305948940864,0.7681138311178438,0.0121533516988062
